graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
Arabidopsis thaliana Cell Cycle,True,14,1,0,0.0,8,4.714285714285714,4,6.5,7.5,2.0615528128088303,8,0.27711220964877237,0.12970376301040834,0.7197758206565252,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9203362690152121, 1.0, 1.0, 1.0, 1.0]","[0.10154923939151321, 0.9724099279423548, 0.1149279423538831, 0.4816293034427545, 0.3521337069655725, 0.018783026421136908, 0.14632506004803844, 0.540656525220177, 0.17311048839071252, 0.19792233787029623, 0.38404323458767037, 0.018190552441953563, 0.12809847878302638, 0.19674539631705368]","[0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667]","[0.225, 0.7325, 0.24, 0.5175, 0.3975, 0.205, 0.225, 0.455, 0.335, 0.3025, 0.31, 0.235, 0.375, 0.31]","[0.0, 0.0, 0.0, 0.0, 0.7994395516413131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.13, 0.57, 0.3, 0.3, 0.37, 0.15, 0.3, 0.34, 0.29, 0.16, 0.4, 0.35, 0.4, 0.28]",4.468206882476807,11962.00436592102,316.71728515625,9242.279873847961,275.8931450843811,10.926905870437622
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,43,1.627906976744186,2.0,0.6478320128922846,3,0.01131746037835541,0.02608695652173913,0.04057971014492753,"[0.858385093167702, 0.5105590062111802, 0.47908902691511385, 0.9130434782608696, 0.3424430641821946, 0.5089026915113871, 0.5142857142857142, 0.506832298136646, 0.5105590062111802, 0.5296066252587991, 0.6202898550724638, 0.5142857142857142, 0.5089026915113872, 0.5089026915113871, 0.5089026915113872, 0.9130434782608696, 0.506832298136646, nan, nan, nan, nan, nan]","[0.1041987577639754, 0.49921739130434795, 0.030799171842650103, 0.38619875776397394, 0.0127287784679089, 0.5008861283643885, 0.5010973084886132, 0.49929606625258816, 0.4994989648033129, 0.08464182194616997, 0.11860455486542476, 0.5009937888198757, 0.4993002070393369, 0.49930434782608685, 0.5005590062111798, 0.3313209109730835, 0.5006708074534157, nan, nan, nan, nan, nan]","[0.4, 0.6666666666666666, 0.4, 0.5333333333333333, 0.2, 0.6666666666666666, 0.4666666666666667, 0.5333333333333333, 0.6666666666666666, 0.4666666666666667, 0.6, 0.4666666666666667, 0.6, 0.6666666666666666, 0.6, 0.6666666666666666, 0.5333333333333333, nan, nan, nan, nan, nan]","[0.13953488372093045, 0.5372093023255866, 0.0818604651162792, 0.31976744186045347, 0.06000000000000009, 0.5590697674418674, 0.5497674418604713, 0.5520930232558203, 0.5453488372093083, 0.13511627906976767, 0.18976744186046315, 0.5527906976744251, 0.5632558139534957, 0.5704651162790776, 0.5613953488372164, 0.43186046511627607, 0.5467441860465176, nan, nan, nan, nan, nan]","[0.036853002070393374, 0.0, 0.10434782608695652, 0.10434782608695652, 0.2343685300207039, 0.07784679089026915, 0.07287784679089027, 0.006211180124223602, 0.0, 0.0, 0.028157349896480333, 0.0, 0.0, 0.0, 0.08322981366459627, 0.0, 0.0, nan, nan, nan, nan, nan]","[0.1, 0.1, 0.08, 0.09, 0.21, 0.04, 0.08, 0.02, 0.12, 0.0, 0.14, 0.07, 0.12, 0.06, 0.09, 0.0, 0.08, nan, nan, nan, nan, nan]",1.986008882522583,6573.7130291461945,4117.303926944733,6318.615019083023,941.9431269168854,8.570762157440186
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,12,1.0,1.0,0.0,1,0.039588750439902565,0.09875813128326434,0.12655233589591958,"[0.37433471318746303, 1.0, 0.31578947368421056, 0.4949733885274985, 0.7528089887640449, 0.7528089887640449, 0.4730928444707274, 0.7528089887640449, 0.7528089887640449, 0.4949733885274985, 0.2554701360141928, 1.0, 0.7528089887640449, 0.8805440567711413, nan, nan, nan]","[0.13753400354819625, 0.5099999999999987, 0.06438202247191013, 0.23587226493199281, 0.4595505617977516, 0.5151685393258411, 0.14666469544648142, 0.25, 0.11059727971614432, 0.25698994677705495, 0.2503784742755765, 0.47999999999999887, 0.5050561797752795, 0.08450620934358366, nan, nan, nan]","[0.1, 0.4, 0.13333333333333333, 0.13333333333333333, 0.30000000000000004, 0.30000000000000004, 0.13333333333333333, 0.30000000000000004, 0.1, 0.13333333333333333, 0.1, 0.4, 0.30000000000000004, 0.16666666666666669, nan, nan, nan]","[0.1250000000000002, 0.5000000000000032, 0.13333333333333358, 0.24333333333333257, 0.4700000000000024, 0.5300000000000041, 0.14333333333333365, 0.2899999999999986, 0.07166666666666659, 0.22666666666666616, 0.24999999999999914, 0.5600000000000049, 0.4850000000000028, 0.06916666666666658, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5050266114725015, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.49, nan, nan, nan]",0.24817895889282227,2808.661507129669,115.91268801689148,2811.996896982193,38.14085793495178,4.142889976501465
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,59,1.5084745762711864,1.0,0.5929781587978271,4,0.011142927637830853,0.01509705248023005,0.043134435657800146,"[0.9173256649892163, 0.5384615384615384, 0.16822429906542058, 0.8533429187634796, 1.0, 0.8353702372393961, 0.3256649892163911, 0.32638389647735444, 0.5866283249460821, 0.45794392523364486, 0.9475197699496766, nan, nan, nan, nan, nan]","[0.06091301222142336, 0.1488569374550683, 0.026412652767792956, 0.1249317038102086, 0.24361610352264534, 0.02843278217109993, 0.04648454349388926, 0.06073328540618255, 0.07848310567936728, 0.054759166067577275, 0.07047447879223574, nan, nan, nan, nan, nan]","[0.8999999999999999, 0.5333333333333333, 0.13333333333333333, 0.5333333333333333, 1.0, 1.0, 0.23333333333333334, 0.33333333333333337, 0.33333333333333337, -0.0, 0.8333333333333333, nan, nan, nan, nan, nan]","[0.12067796610169675, 0.2911864406779764, 0.04220338983050838, 0.1000000000000008, 0.6410169491525696, 0.0608474576271185, 0.05474576271186428, 0.09576271186440737, 0.11813559322034069, 0.06762711864406763, 0.10966101694915383, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.10208483105679368, 0.05248023005032352, 0.0, 0.0, 0.24083393242271744, 0.23220704529115746, 0.13803019410496045, 0.043853342918763485, 0.0, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.1, 0.07, 0.0, 0.0, 0.3, 0.15, 0.18, 0.04, 0.0, nan, nan, nan, nan, nan]",1.9059131145477295,2538.1531529426575,430.39643812179565,2537.0328738689423,738.0743699073792,3.7981600761413574
Budding Yeast Cell Cycle,True,20,1,4,0.2,6,2.1,23,4.173913043478261,4.0,3.2390574838589865,12,0.022168019624817476,0.03474484256243214,0.08432862830256967,"[0.5153818313427434, 1.0, 0.7043069127759682, 0.5298588490770901, 1.0, 1.0, 1.0, 1.0, 0.5298588490770901, 1.0, 1.0, 1.0, 0.5461454940282302, 0.5508505247918929, 0.7336228736880204, 1.0, nan, nan, nan, nan]","[0.49999999999999806, 0.8076655808903341, 0.359500542888164, 0.45226565327542345, 0.8569308722403176, 0.18986608758595674, 0.7150959102424878, 0.1755229822656527, 0.2568476293883448, 0.7529677886355388, 0.06719145855953665, 0.5532537097357924, 0.45114368440101155, 0.33245385450597065, 0.1054252623959462, 0.5130293159609107, nan, nan, nan, nan]","[0.2, 0.7999999999999999, 0.06666666666666667, 0.4, 0.4, 0.30000000000000004, 0.2, 0.30000000000000004, 0.26666666666666666, 0.2, 0.1, 0.4666666666666667, 0.2, 0.30000000000000004, 0.13333333333333333, 0.30000000000000004, nan, nan, nan, nan]","[0.49956521739129706, 1.1534782608695209, 0.35913043478260936, 0.9095652173912738, 0.8704347826086674, 0.1878260869565214, 0.6265217391304203, 0.17173913043478187, 0.5347826086956429, 0.7521739130434567, 0.04173913043478269, 0.4999999999999927, 0.4969565217391233, 0.36347826086956564, 0.12782608695652123, 0.4382608695652136, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11074918566775245, 0.06912775968150561, 0.0, 0.0, 0.27361563517915316, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan]","[0.16, 0.0, 0.33, 0.01, 0.0, 0.0, 0.17, 0.05, 0.03, 0.02, 0.48, 0.01, 0.0, 0.18, 0.32, 0.0, nan, nan, nan, nan]",2.428046941757202,7020.38046002388,343.4064300060272,7555.551046848297,629.9225401878357,13.969363927841187
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,2,8.0,8.0,4.0,12,0.4974042829331603,0.5,0.9974042829331603,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0901557430240104, 0.6798182998053213, 1.0, 0.23012978585334196, 0.25010382868267356, 0.3900519143413368, 0.579532770927969, 0.17010382868267357, 1.0, 1.0, 0.050285528877352395, 0.1903893575600259, 1.0, 0.3097923426346528, 0.2399740428293316, 0.5002595717066839, 0.10025957170668395, 0.3599480856586632]","[0.06666666666666667, 0.1, -0.0, -0.0, -0.0, -0.0, 0.03333333333333333, -0.0, -0.0, -0.0, -0.0, -0.0, 0.1, -0.0, -0.0, 0.1, 0.1, -0.0]","[0.135, 1.8, 2.02, 0.225, 0.535, 0.745, 0.55, 0.35, 1.86, 2.01, 0.1, 0.105, 2.14, 0.92, 0.32, 1.095, 0.175, 0.325]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.01, 0.01, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0]",0.8241851329803467,10279.811538934708,56.21446895599365,12072.333544015884,61.95298194885254,12.909821033477783
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,5,1.8,2.0,0.4000000000000001,2,0.09788086394557707,0.24316546762589927,0.27482014388489207,"[0.5244604316546763, 0.5244604316546763, 0.5244604316546763, 1.0, 0.5208633093525179, 0.5244604316546763, 0.7251798561151079, 0.47553956834532374, 0.5273381294964028, 0.7705035971223021, 0.5043165467625899, 0.7251798561151079, 0.5244604316546763, 0.7705035971223021, nan]","[0.5009784172661884, 0.5044028776978433, 0.5029352517985626, 0.019338129496402876, 0.12984172661870497, 0.25768345323741004, 0.12812230215827333, 0.038366906474820134, 0.01033093525179856, 0.25079856115107924, 0.5005611510791382, 0.24982014388489202, 0.49970503597122423, 0.25222302158273374, nan]","[0.06666666666666667, 0.1, -0.0, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, nan]","[0.4000000000000003, 0.47800000000000137, 0.0, 0.013999999999999999, 0.12999999999999987, 0.19199999999999964, 0.1179999999999999, 0.016, 0.016, 0.24999999999999944, 0.5100000000000019, 0.2259999999999995, 0.5060000000000018, 0.19999999999999962, nan]","[0.0, 0.0, 0.0, 0.006474820143884892, 0.006474820143884892, 0.0, 0.0, 0.006474820143884892, 0.24964028776978417, 0.0, 0.0, 0.24964028776978417, 0.0, 0.006474820143884892, nan]","[0.01, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.07, 0.0, 0.14, 0.14, 0.0, 0.03, nan]",1.1858670711517334,2699.3204820156097,49.87570881843567,2746.8260011672974,84.86970090866089,5.393473148345947
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,4.0,4.0,0.0,4,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.53, 1.0, 1.0, 0.14, 0.41, 0.48, 1.0, 0.28, 0.55]","[0.03333333333333333, -0.0, -0.0, 0.03333333333333333, -0.0, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333]","[0.47, 1.0, 1.0, 0.14, 0.6, 0.54, 1.0, 0.35, 0.49]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.05325508117675781,670.2721240520477,4.806840896606445,658.7134919166565,7.867813110351562e-06,1.2803370952606201
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.26, 0.23, 0.08, 0.03, 0.09]","[0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.22, 0.42, 0.41, 0.21, 0.18]","[0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.03835797309875488,238.5981318950653,2.7345309257507324,241.00936818122864,5.9604644775390625e-06,0.48080015182495117
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,6,2.3333333333333335,2.0,0.9428090415820634,4,0.17793241489789915,0.1191772534785239,0.4694494857834241,"[0.9939503932244405, 1.0, 1.0, 1.0, 0.7592256503327284, 1.0, 1.0, 1.0, 0.7562008469449486, 1.0, 1.0, 1.0, 0.9945553539019965, 1.0, 1.0]","[0.0038173018753781, 0.17751966122202043, 0.3145190562613435, 0.1569933454325467, 0.021826981246219006, 0.16662431941923753, 0.41237144585602037, 0.2926860254083489, 0.10763460375075612, 0.31235329703569326, 0.22654567453115562, 0.25307924984875996, 0.06677555958862678, 0.0870175438596491, 0.0134724742891712]","[0.1, 0.1, 0.06666666666666667, 0.1, 0.1, 0.1, 0.06666666666666667, 0.1, 0.1, 0.13333333333333333, 0.13333333333333333, 0.06666666666666667, 0.1, 0.06666666666666667, 0.06666666666666667]","[0.1033333333333333, 0.14833333333333315, 0.1716666666666665, 0.22166666666666685, 0.09166666666666667, 0.13666666666666652, 0.26666666666666716, 0.16166666666666643, 0.11499999999999994, 0.30000000000000077, 0.1499999999999998, 0.20500000000000007, 0.11999999999999991, 0.1416666666666665, 0.11166666666666661]","[0.0, 1.0, 0.24379915305505143, 0.0, 0.2921960072595281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0030248033877797943, 0.24379915305505143, 0.0, 0.530550514216576, 0.011494252873563218]","[0.74, 0.7, 0.36, 0.0, 0.33, 0.36, 0.22, 0.23, 0.23, 0.48, 0.33, 0.33, 0.5, 0.73, 0.43]",1.4064860343933105,5033.181147098541,130.17322492599487,5072.296751976013,352.65026903152466,8.094680786132812
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,69,1.434782608695652,1.0,0.5511058939661316,3,0.011816247939662346,0.012795905310300703,0.04734484964811261,"[0.5367882277671145, 1.0, 0.8841970569417787, 0.5163147792706334, 1.0, 0.8061420345489444, 0.49072296865003195, 1.0, 0.511836212412028, 0.7549584133077416, 0.9724888035828536, nan, nan, nan, nan, nan]","[0.04227767114523358, 0.3389059500959693, 0.07511836212412008, 0.12913627639155434, 0.06517594369801656, 0.0741202815099166, 0.03595649392194508, 0.22216890595009542, 0.02361484325016007, 0.09407549584133053, 0.06631477927063331, nan, nan, nan, nan, nan]","[0.7333333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8666666666666666, 1.0, 0.8666666666666666, 0.7666666666666666, 0.4666666666666667, nan, nan, nan, nan, nan]","[0.13028985507246119, 0.5566666666666399, 0.16927536231883578, 0.17202898550724144, 0.1465217391304313, 0.1495652173913007, 0.1350724637681131, 0.6569565217390979, 0.11072463768115796, 0.20449275362318162, 0.1427536231884025, nan, nan, nan, nan, nan]","[0.09341010876519515, 0.12284069097888675, 0.13883557261676266, 0.4600127959053102, 0.0, 0.0, 0.1471529110684581, 0.0, 0.058221369161868215, 0.3083813179782469, 0.0, nan, nan, nan, nan, nan]","[0.1, 0.12, 0.17, 0.44, 0.0, 0.0, 0.16, 0.0, 0.06, 0.43, 0.0, nan, nan, nan, nan, nan]",1.993218183517456,2977.4230258464813,382.671875,2947.2628149986267,923.4942619800568,4.16313099861145
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,32,3.25,3.5,2.1065374432940898,12,0.035912833249839446,0.018674698795180723,0.13734939759036144,"[0.9437751004016064, 1.0, 0.9983935742971888, 0.9983935742971888, 0.9265060240963855, 0.9654618473895581, 1.0, 0.9983935742971888, 1.0, 0.9871485943775099, 0.9871485943775099, 1.0, 1.0, 0.9871485943775099, 0.9999999999999999, 0.9871485943775099, 0.9871485943775099, 1.0, 0.9871485943775099, 0.9530120481927711, nan, nan]","[0.025497991967871534, 0.6887309236947771, 0.789746987951803, 0.7798152610441729, 0.6598995983935714, 0.6770080321285112, 0.9517791164658614, 0.7369638554216826, 0.9553975903614429, 0.9834457831325265, 0.9374698795180698, 0.7309076305220849, 0.6037590361445744, 0.5396947791164622, 0.29071887550200637, 0.9389156626505992, 0.6646184738955796, 0.9477951807228894, 0.9836265060240932, 0.11205622489959807, nan, nan]","[0.13333333333333333, 0.06666666666666667, 0.23333333333333334, 0.30000000000000004, 0.13333333333333333, 0.16666666666666669, 0.2, 0.30000000000000004, 0.13333333333333333, 0.1, 0.16666666666666669, 0.16666666666666669, 0.2, 0.13333333333333333, 0.16666666666666669, 0.13333333333333333, 0.16666666666666669, 0.2, 0.16666666666666669, 0.13333333333333333, nan, nan]","[0.096875, 0.116875, 0.5459375, 0.59375, 0.5521875, 0.565625, 0.8715625, 0.6109375, 0.3396875, 0.4775, 0.8025, 0.56375, 0.4175, 0.296875, 0.2140625, 0.42375, 0.20625, 0.9253125, 0.85, 0.08375, nan, nan]","[0.13775100401606424, 0.7622489959839358, 0.13775100401606424, 0.07590361445783132, 0.04417670682730923, 0.0, 0.0, 0.11124497991967872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3200803212851405, 0.36224899598393573, 0.0, 0.0, 0.19357429718875502, nan, nan]","[0.24, 0.83, 0.14, 0.07, 0.04, 0.0, 0.09, 0.2, 0.68, 0.28, 0.0, 0.0, 0.27, 0.25, 0.0, 0.57, 0.78, 0.14, 0.0, 0.3, nan, nan]",3.132737874984741,8052.882682085037,184.10524988174438,9816.12843298912,664.5408389568329,10.107954025268555
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,8,1.0,1.0,0.0,1,0.00952126984945375,0.12351543942992874,0.14330958036421218,"[0.6247030878859857, 0.9999999999999999, 1.0, 0.5233570863024544, 0.7529691211401425, 0.9999999999999999, 0.26920031670625494, 0.5233570863024545, 0.5954077593032463, 0.6247030878859857, nan, nan, nan]","[0.23121140142517807, 0.5299999999999996, 0.12498812351543952, 0.13487727632620758, 0.2348218527315914, 0.5299999999999996, 0.06565320665083138, 0.4962628661916068, 0.14178147268408567, 0.2609501187648454, nan, nan, nan]","[0.16666666666666669, 0.26666666666666666, 0.16666666666666669, 0.06666666666666667, 0.2, 0.26666666666666666, 0.03333333333333333, 0.13333333333333333, 0.13333333333333333, 0.16666666666666669, nan, nan, nan]","[0.47, 0.42, 0.2025, 0.1525, 0.235, 0.57, 0.0625, 0.5, 0.875, 0.2375, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]",0.1110539436340332,1223.8024439811707,55.705658197402954,1241.3914577960968,22.44764995574951,2.762537956237793
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.01586807716241445,0.5,0.5158680771624145,"[0.5158680771624145, 0.5158680771624145, 0.5158680771624145, 1.0, 0.5158680771624145, 0.5158680771624145, 0.5158680771624145, 0.5158680771624145, 1.0, 0.5158680771624145, 1.0, 0.5158680771624145, 0.5158680771624145, 1.0, 0.5158680771624145, 1.0, 1.0, 0.5158680771624145, 0.5158680771624145, nan]","[0.02, 0.13547604231487242, 0.5012694461729933, 0.3015868077162416, 0.1096826384567517, 0.5012694461729934, 0.2554760423148725, 0.06579340385812073, 0.13063472308649657, 0.1603173615432483, 0.06, 0.49746110765401347, 0.26611076540136913, 0.06936527691350342, 0.21873055382700676, 0.034841319228375855, 0.55, 0.4993652769135033, 0.05515868077162414, nan]","[0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, nan]","[0.055, 0.105, 0.5, 0.7, 0.08, 0.5, 0.255, 0.1, 0.165, 0.135, 0.13, 0.5, 0.4, 0.065, 0.265, 0.02, 0.49, 0.5, 0.05, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.17786097526550293,5678.38386797905,34.73546600341797,5529.843337059021,26.735496997833252,8.28749704360962
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,2,1.0,1.0,0.0,1,0.0014534883720930258,0.5,0.501453488372093,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.501453488372093, 1.0, 1.0, 0.501453488372093, 1.0]","[0.28, 0.2, 0.45, 0.02, 0.04, 0.49988372093023264, 0.01, 0.03, 0.039999999999999994, 0.03]","[0.1, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, -0.0, -0.0, 0.06666666666666667, 0.03333333333333333, -0.0, -0.0]","[1.185, 0.82, 1.44, 0.06, 0.2, 0.0, 0.1, 0.025, 0.08, 0.14]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.11031484603881836,1225.5938339233398,26.249934911727905,1250.961226940155,23.24002504348755,3.5690600872039795
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,31,2.0,2.0,0.0,2,0.03213392819159169,0.015070921985815602,0.10904255319148937,"[0.877659574468085, 0.17287234042553193, 1.0, 0.5381205673758865, 0.523936170212766, 1.0, 1.0, 1.0, 0.5381205673758863, 1.0, 1.0, nan]","[0.17649822695035436, 0.053927304964538944, 0.13785460992907775, 0.500851063829791, 0.5000000000000049, 0.45129432624113675, 0.17524822695035436, 1.0000000000000098, 0.2077393617021282, 0.12367021276595701, 1.0000000000000098, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.11354838709677502, 0.059999999999999956, 0.02580645161290321, 0.4977419354838634, 0.0, 0.9677419354838501, 0.09161290322580669, 0.5351612903225721, 0.24290322580645132, 0.18064516129032404, 0.48387096774192834, nan]","[0.8643617021276596, 0.3652482269503545, 0.0, 0.0, 0.9237588652482269, 0.0, 0.0, 0.8377659574468085, 0.3652482269503545, 0.0, 0.24645390070921988, nan]","[0.73, 0.2, 0.66, 0.0, 1.0, 0.02, 0.64, 1.0, 0.38, 0.0, 1.0, nan]",0.8026821613311768,1629.8313179016113,10.351297855377197,1752.2645750045776,153.0812849998474,2.693675994873047
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,4,2.5,2.5,1.5,4,0.024441052359968095,0.25401459854014596,0.2749391727493917,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5109489051094891, 1.0, 1.0, 1.0, 1.0, 0.5469586374695864]","[0.5939659367396593, 0.7408029197080294, 0.20977615571776156, 0.6592214111922143, 0.7603649635036497, 0.6157177615571775, 0.3981751824817518, 0.4332846715328466, 0.7554744525547449, 0.6592214111922141, 0.49912408759124083, 0.7408029197080294, 0.43927007299270066, 0.7408029197080297, 0.41729927007299267, 0.5]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, -0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, -0.0]","[0.64, 0.71, 0.835, 0.6025, 0.745, 0.73, 0.65, 0.4975, 0.725, 0.6025, 0.0, 0.75, 0.415, 0.74, 0.365, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48905109489051096]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.17594695091247559,3384.8588840961456,6.736248970031738,3670.4965121746063,8.158813953399658,5.061607122421265
