graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,5,2.0,2.0,0.0,2,0.13155047635899625,0.13502304147465438,0.4626728110599078,"[1.0, 1.0, 1.0, 1.0, 0.8649769585253456, 1.0, 1.0, 1.0, 0.8649769585253456, 1.0, 0.5373271889400922, 0.8649769585253456, 0.7400921658986175, 0.8649769585253456, 0.8649769585253456, 1.0]","[0.5883870967741945, 0.4800000000000007, 0.2899999999999997, 0.9999999999999968, 0.6036635944700478, 0.5500000000000012, 0.302617511520737, 0.33384792626728077, 0.6416728110599099, 0.9999999999999968, 0.500000000000001, 0.6511751152073753, 0.5000000000000009, 0.6179170506912461, 0.33405529953917024, 0.9999999999999968]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.1]","[0.6520000000000039, 0.38, 0.2599999999999994, 1.0000000000000089, 0.7020000000000046, 0.46000000000000113, 0.2039999999999996, 0.3199999999999992, 0.10199999999999995, 1.0000000000000089, 0.0, 0.7000000000000045, 0.47800000000000137, 0.7020000000000046, 0.4440000000000009, 0.8000000000000059]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5373271889400922, 0.0, 0.0, 0.0, 0.6101382488479262, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.48, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.18]",0.22290587425231934,4295.855504989624,6.200227975845337,4634.307307958603,11.215832948684692,5.756556034088135
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,4,1.0,1.0,0.0,1,0.1318654804955775,0.23600196463654222,0.44204322200392926,"[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 1.0, 0.9999999999999999, 1.0, 1.0, 0.9999999999999999, 0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999999, 0.7298624754420432, 0.9999999999999999, 0.7298624754420432, 0.9999999999999999, 1.0, 0.9999999999999999, nan]","[0.42000000000000065, 0.4300000000000007, 0.45000000000000084, 0.3400000000000001, 0.15999999999999998, 0.25999999999999995, 0.23999999999999996, 0.4800000000000011, 0.49000000000000116, 0.24720039292730836, 0.470000000000001, 0.08999999999999997, 0.11270137524557951, 0.5100000000000012, 0.13431237721021605, 0.5400000000000015, 0.24999999999999997, 0.5200000000000014, nan]","[0.26666666666666666, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, -0.0, 0.13333333333333333, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.06666666666666667, nan]","[1.17, 0.51, 0.52, 0.25, 0.11, 0.25, 0.21, 0.44, 0.54, 0.4275, 0.55, 0.1425, 0.0, 0.48, 0.0775, 0.42, 0.23, 0.25, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.7298624754420432, 0.0, 0.0, 0.2701375245579568, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0, 0.09, 1.0, 0.0, 0.75, 0.0, 0.0, 0.19, nan]",0.21030402183532715,6277.235100030899,16.9985671043396,6206.68758392334,18.960413932800293,7.897971868515015
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.013261648745519716,0.5,0.5132616487455197,"[1.0, 0.5132616487455197, 1.0, 1.0, 1.0, 1.0, 0.5132616487455197, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan]","[1.0, 0.0753978494623656, 0.2397347670250896, 0.49, 0.49867383512544805, 1.0, 0.501326164874552, 0.22274551971326167, 0.24354121863799283, 1.0, 0.45, 0.024867383512544805, 0.01, 0.5015913978494624, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.1, -0.0, -0.0, -0.0, -0.0, nan]","[1.24, 0.03, 0.255, 0.49, 0.5, 1.0, 0.5, 0.215, 0.285, 1.21, 0.51, 0.05, 0.0, 0.5, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.5261728763580322,3459.753129005432,63.90871596336365,3585.1023819446564,46.20265316963196,7.329484939575195
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,20,3.8,1.0,3.4292856398964497,8,0.015254712772044975,0.05311475409836065,0.08131147540983606,"[0.8472131147540983, 0.8924590163934428, 0.878032786885246, 0.5022950819672132, 1.0, 0.7685245901639345, 0.5324590163934427, 1.0000000000000002, 0.7783606557377051, nan, nan, nan, nan]","[0.30931147540983583, 0.1765049180327869, 0.6674032786885218, 0.49972459016393356, 0.30991475409836033, 0.34024918032786855, 0.14416393442622946, 0.6551278688524569, 0.15227540983606555, nan, nan, nan, nan]","[0.13333333333333333, 0.13333333333333333, 0.33333333333333337, 0.26666666666666666, 0.26666666666666666, 0.26666666666666666, 0.13333333333333333, 0.5333333333333333, 0.13333333333333333, nan, nan, nan, nan]","[0.3430000000000019, 0.22600000000000187, 0.711999999999981, 0.5059999999999927, 0.4679999999999948, 0.55399999999999, 0.1870000000000013, 0.4759999999999943, 0.19000000000000136, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.12262295081967213, 0.26622950819672137, 0.1436065573770492, 0.12262295081967213, 0.26622950819672137, 0.26622950819672137, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.06, 0.09, 0.12, 0.03, 0.13, 0.11, nan, nan, nan, nan]",0.6726589202880859,1443.4685599803925,167.90232300758362,1454.623733997345,36.76883006095886,2.3845391273498535
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,110,1.4,1.0,0.4898979485566357,2,0.006890631566915404,0.006662225183211193,0.030646235842771485,"[0.6675549633577615, 0.9999999999999999, 0.7894736842105262, 0.8560959360426382, 0.9120586275816123, 0.8167888074616922, 0.9999999999999999, 0.3317788141239174, 0.7188540972684877, 0.3131245836109261, 0.580279813457695, nan, nan, nan, nan, nan]","[0.10665556295802736, 0.2777681545636224, 0.10211192538307745, 0.10670886075949314, 0.10169220519653473, 0.11032644903397631, 0.21264490339773354, 0.08319786808794101, 0.07909393737508282, 0.042711525649566984, 0.09786808794137183, nan, nan, nan, nan, nan]","[1.0, 1.0, 1.0, 0.7333333333333333, 1.0, 1.0, 0.7333333333333333, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan]","[0.19036363636363696, 0.628363636363581, 0.22518181818181432, 0.1827272727272743, 0.22981818181817737, 0.24245454545453937, 0.10100000000000049, 0.2090909090909073, 0.23918181818181253, 0.150181818181822, 0.2023636363636354, nan, nan, nan, nan, nan]","[0.2778147901399067, 0.0, 0.212524983344437, 0.0, 0.0, 0.0, 0.962025316455696, 0.16588940706195865, 0.0, 0.25516322451698864, 0.1538974017321785, nan, nan, nan, nan, nan]","[0.22, 0.0, 0.38, 0.07, 0.0, 0.0, 1.0, 0.17, 0.0, 0.21, 0.27, nan, nan, nan, nan, nan]",3.1618900299072266,3396.891079902649,473.4136710166931,3318.8093609809875,1267.1173748970032,4.663631200790405
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,10,3.0,2.0,2.280350850198276,8,0.09385924679038715,0.09669685668620139,0.3425679275439531,"[1.0, 1.0, 0.7000532765050613, 0.7000532765050613, 0.7000532765050613, 0.7000532765050613, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7000532765050613, 0.7000532765050613, 1.0, 0.7000532765050613, 1.0, 0.8854555141182738]","[0.5333137986148121, 0.6257645178476303, 0.5449600426212053, 0.32449653702717074, 0.5026212040490148, 0.5073841236014921, 0.34101225359616405, 0.4727810335641983, 0.1908204581779436, 0.48496004262120457, 0.6498774640383604, 0.5605434203516257, 0.5510921683537563, 0.18477357485348966, 0.5076771443793298, 0.5310548748002141, 0.6340170484816222, 0.451443793287161]","[-0.0, -0.0, -0.0, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, -0.0, 0.13333333333333333, -0.0, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667]","[0.2110000000000003, 0.42100000000000326, 0.14499999999999966, 0.21300000000000033, 0.3090000000000017, 0.45900000000000385, 0.735000000000001, 0.12399999999999972, 0.03800000000000002, 0.2260000000000005, 0.4380000000000035, 0.39800000000000296, 0.403000000000003, 0.04799999999999999, 0.6510000000000058, 0.26400000000000107, 0.4580000000000038, 0.2520000000000009]","[0.20777836973894515, 0.2999467234949387, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5503462972828982, 0.5503462972828982, 0.5503462972828982, 0.2999467234949387, 0.0, 0.0, 0.3574853489611082, 0.0, 0.5503462972828982, 0.0, 0.10442194992008524]","[0.37, 0.29, 0.87, 0.24, 0.15, 0.0, 0.06, 0.7, 0.69, 0.33, 0.25, 0.35, 0.0, 0.46, 0.41, 0.24, 0.0, 0.15]",1.856266975402832,7079.5686020851135,20.52768611907959,6681.9697189331055,88.65163707733154,8.619585990905762
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.00940034465930853,0.24752964426877472,0.2648221343873518,"[0.5049407114624507, 0.74901185770751, 0.7559288537549407, 0.5049407114624507, 0.5049407114624507, 0.5049407114624507, 0.5049407114624507, 0.74901185770751, 0.74901185770751, nan, nan]","[0.5000988142292496, 0.4601581027667988, 0.24974308300395226, 0.5004940711462458, 0.4994071146245065, 0.4996047430830047, 0.5000988142292498, 0.5348616600790524, 0.23239130434782587, nan, nan]","[0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, nan, nan]","[0.5, 0.5, 0.25, 0.5, 0.5, 0.5, 0.5, 0.47, 0.245, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.05590200424194336,811.2734739780426,14.137938976287842,815.1118469238281,2.3411619663238525,1.5028409957885742
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,12,1.3333333333333333,1.0,0.4714045207910317,2,0.041612907167251224,0.09120171673819744,0.1351931330472103,"[0.596030042918455, 0.9130901287553648, 1.0, 1.0, 0.7553648068669527, 0.7553648068669527, 0.3862660944206009, 0.7553648068669528, 0.7553648068669527, 1.0, 0.26394849785407726, 0.505901287553648, 0.7553648068669527, 0.8857296137339055, nan, nan, nan]","[0.18274141630901283, 0.4586909871244646, 0.08395922746781116, 0.3864055793991416, 0.5000000000000012, 0.5204291845493576, 0.18711909871244628, 0.24982832618025747, 0.1830364806866953, 0.38694742489270395, 0.24912017167381964, 0.4995278969957097, 0.45914163090128873, 0.1955686695278969, nan, nan, nan]","[0.16666666666666669, 0.23333333333333334, 0.13333333333333333, 0.13333333333333333, 0.26666666666666666, 0.26666666666666666, 0.1, 0.2, 0.2, 0.13333333333333333, 0.1, 0.13333333333333333, 0.26666666666666666, 0.2, nan, nan, nan]","[0.21166666666666636, 0.466666666666669, 0.1508333333333337, 0.33333333333333187, 0.5791666666666722, 0.5566666666666715, 0.18083333333333346, 0.2641666666666656, 0.26666666666666555, 0.33333333333333187, 0.28833333333333194, 0.5000000000000032, 0.5833333333333389, 0.16500000000000037, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08315450643776824, 0.0, 0.0, 0.0, 0.0, 0.3690987124463519, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16, 0.0, 0.0, 0.0, 0.0, 0.41, nan, nan, nan]",0.36290693283081055,3983.3687319755554,66.21186089515686,3874.786400794983,48.10408902168274,5.5430121421813965
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,53,1.3396226415094339,1.0,0.4735811470947598,2,0.010278612212226501,0.019014084507042252,0.04014084507042254,"[0.8654929577464787, 0.9999999999999999, 0.16267605633802817, 0.7992957746478871, 0.9999999999999999, 0.6774647887323942, 0.5316901408450705, 0.25985915492957745, 0.3267605633802817, 0.43450704225352116, 0.9999999999999999, nan, nan, nan, nan, nan]","[0.08040845070422545, 0.10306338028169028, 0.01728873239436622, 0.08681690140845089, 0.3337746478873251, 0.03137323943661976, 0.022183098591549343, 0.061950704225352204, 0.06525352112676067, 0.04225352112676063, 0.0221690140845071, nan, nan, nan, nan, nan]","[0.6666666666666666, 0.7666666666666666, 0.13333333333333333, 1.0, 1.0, 0.7999999999999999, 0.16666666666666669, 0.43333333333333335, 0.13333333333333333, -0.0, 1.0, nan, nan, nan, nan, nan]","[0.1671698113207523, 0.2152830188679204, 0.025849056603773648, 0.1439622641509418, 0.6532075471697967, 0.05396226415094378, 0.05660377358490607, 0.1499999999999982, 0.073773584905661, 0.0720754716981138, 0.08830188679245321, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.13098591549295774, 0.0, 0.0, 0.0, 0.1584507042253521, 0.0, 0.2816901408450704, 0.008450704225352114, 0.0, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.14, 0.0, 0.0, 0.0, 0.11, 0.0, 0.27, 0.04, 0.0, nan, nan, nan, nan, nan]",3.691606044769287,3434.671047925949,564.9976830482483,3361.2583169937134,751.0049049854279,5.121297121047974
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,5,1.0,1.0,0.0,1,0.0983540942108979,0.24621733149931224,0.2558459422283356,"[1.0, 0.5020632737276478, 0.5020632737276478, 0.5089408528198074, 0.2558459422283356, 0.5020632737276478, 0.7537826685006879, 0.4979367262723522, 0.5055020632737277, 0.750343878954608, 0.5041265474552957, 1.0, 0.5020632737276478, 0.2558459422283356, nan]","[0.4899999999999994, 0.4999174690508934, 0.5006052269601092, 0.017627235213204945, 0.11251031636863823, 0.23500687757909244, 0.12777854195323246, 0.012448418156808803, 0.00041265474552957355, 0.25059834938101827, 0.5002200825309484, 0.12762723521320496, 0.5004539202200817, 0.2501650618982121, nan]","[0.13333333333333333, 0.1, -0.0, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, 0.03333333333333333, 0.03333333333333333, 0.1, 0.1, 0.1, 0.06666666666666667, nan]","[0.3679999999999998, 0.49600000000000166, 0.0, 0.018, 0.12399999999999987, 0.19599999999999962, 0.12599999999999986, 0.03800000000000001, 0.006000000000000001, 0.2839999999999993, 0.5000000000000017, 0.12599999999999986, 0.48800000000000154, 0.23999999999999946, nan]","[0.0, 0.0, 0.0, 0.24828060522696013, 0.0034387895460797797, 0.0, 0.0, 0.0, 0.0034387895460797797, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 1.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, nan]",0.4633510112762451,3790.23650097847,54.64974308013916,3655.341775894165,97.71908712387085,5.477400064468384
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,4.0,4.0,0.0,4,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.52, 1.0, 1.0, 0.11, 0.53, 0.49, 1.0, 0.2, 0.56]","[0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333]","[0.42, 1.49, 1.0, 0.19, 0.63, 0.59, 1.0, 0.35, 0.49]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.07062292098999023,929.8481559753418,6.082365989685059,942.2011609077454,9.059906005859375e-06,1.848071813583374
Cortical Area Development,True,5,1,0,0.0,4,2.8,3,2.0,2.0,0.816496580927726,3,0.2170069443333298,0.4375,0.53125,"[0.96875, 1.0, 1.0, 0.96875, 1.0]","[0.4703125, 0.6746875, 0.2871875, 0.19, 0.2578125]","[-0.0, -0.0, 0.03333333333333333, -0.0, -0.0]","[0.0733333333333333, 0.30666666666666625, 0.24333333333333315, 0.0, 0.0733333333333333]","[1.0, 1.0, 0.0, 1.0, 1.0]","[0.66, 0.43, 0.27, 1.0, 0.5]",0.07031512260437012,322.5582699775696,2.6232900619506836,324.79833698272705,2.360651969909668,0.6393070220947266
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,1,7.0,7.0,0.0,7,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.01, 0.18, 0.39, 0.23, 0.05, 0.41, 0.48, 0.38, 0.16, 0.27, 0.45, 0.48, 0.14, 0.06, 0.01]","[0.03333333333333333, -0.0, -0.0, -0.0, 0.03333333333333333, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]","[0.05, 0.1, 0.47, 0.27, 0.05, 0.45, 0.44, 0.4, 0.19, 1.12, 0.3, 0.65, 0.12, 0.23, 0.05]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.5347471237182617,6310.865066051483,135.50772285461426,5937.480895996094,1.4066696166992188e-05,9.465211868286133
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,50,1.16,1.0,0.3666060555964672,2,0.01232614037148474,0.02447089947089947,0.03835978835978836,"[0.26521164021164023, 1.0000000000000002, 0.7671957671957671, 0.9854497354497354, 0.5006613756613756, 0.8048941798941799, 0.2612433862433862, 1.0000000000000002, 0.26521164021164023, 1.0, 0.8048941798941799, nan, nan, nan, nan, nan]","[0.03759259259259261, 0.22746693121693198, 0.05720899470899472, 0.1899537037037041, 0.036111111111111135, 0.06367724867724875, 0.03823412698412698, 0.2067857142857151, 0.02148148148148147, 0.09225529100529103, 0.03155423280423282, nan, nan, nan, nan, nan]","[0.43333333333333335, 1.0, 0.43333333333333335, 0.7333333333333333, 1.0, 0.13333333333333333, 0.33333333333333337, 1.0, 0.33333333333333337, 1.0, 1.0, nan, nan, nan, nan, nan]","[0.10119999999999874, 0.5408000000000286, 0.15919999999999748, 0.2815999999999949, 0.10179999999999872, 0.10459999999999865, 0.09279999999999891, 0.5314000000000271, 0.07699999999999924, 0.1587999999999975, 0.11299999999999848, nan, nan, nan, nan, nan]","[0.007936507936507936, 0.12367724867724866, 0.4292328042328042, 0.0, 0.0, 0.0, 0.16137566137566137, 0.0, 0.037698412698412696, 0.0, 0.0, nan, nan, nan, nan, nan]","[0.02, 0.08, 0.54, 0.0, 0.0, 0.12, 0.12, 0.0, 0.04, 0.01, 0.0, nan, nan, nan, nan, nan]",1.498351812362671,3721.7144939899445,415.6286950111389,4669.043614149094,874.5498580932617,6.587146043777466
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,8,1.0,1.0,0.0,1,0.011400415000823769,0.12157935887412041,0.1493354182955434,"[0.6458170445660673, 1.0, 1.0, 0.5230648944487881, 0.7216575449569976, 1.0, 0.6348709929632526, 0.5168100078186083, 0.5168100078186082, 0.3674745895230649, nan, nan, nan]","[0.22708365910867856, 0.5299999999999985, 0.17354182955433928, 0.11204847537138388, 0.27721657544956996, 0.5099999999999987, 0.06351837372947618, 0.4989913995308821, 0.14550430023455818, 0.2635418295543393, nan, nan, nan]","[0.13333333333333333, 0.23333333333333334, 0.2, 0.1, 0.16666666666666669, 0.30000000000000004, 0.06666666666666667, 0.2, 0.13333333333333333, 0.23333333333333334, nan, nan, nan]","[0.7425, 0.495, 0.2675, 0.14125, 0.285, 0.50875, 0.08625, 0.52875, 0.8125, 0.3225, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]",0.13065409660339355,1571.9253180027008,269.39626693725586,1745.9610750675201,17.80435299873352,2.7307779788970947
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.0104761904761905,0.5,0.5104761904761905,"[1.0, 1.0, 0.5104761904761905, 1.0, 0.5104761904761905, 1.0, 0.5104761904761905, 1.0, 1.0, 1.0, 1.0, 0.5104761904761905, 1.0, 1.0, 1.0, 0.5104761904761905, 1.0, 0.5104761904761905, 0.5104761904761905, nan]","[0.03, 0.14, 0.4997904761904762, 0.39, 0.15020952380952382, 0.48, 0.23468571428571428, 0.1, 0.15, 0.13, 0.14, 0.4991619047619048, 0.24979047619047617, 0.06, 0.2657333333333333, 0.02020952380952381, 0.47, 0.4995809523809524, 0.00979047619047619, nan]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, nan]","[0.07, 0.18, 0.5, 0.19, 0.125, 0.49, 0.215, 0.1, 0.28, 0.15, 0.17, 0.5, 0.245, 0.08, 0.285, 0.025, 0.5, 0.5, 0.065, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.2124788761138916,7529.039738178253,37.323265075683594,6565.292915821075,37.258984088897705,9.375046014785767
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,5,2.4,2.0,0.8000000000000002,4,0.16260097817228125,0.1759656652360515,0.49928469241773965,"[0.5007153075822603, 1.0, 0.8640915593705294, 0.49928469241773965, 0.6351931330472104, 1.0, 1.0, 1.0, 1.0, 0.6752503576537912]","[0.32702432045779695, 0.33256080114449255, 0.6896709585121604, 0.025293276108726753, 0.08949928469241776, 1.0, 0.04331902718168812, 0.06799713876967096, 0.0667238912732475, 0.11360515021459226]","[-0.0, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0]","[0.0, 0.5100000000000019, 0.0, 0.07600000000000004, 0.04200000000000001, 0.6960000000000045, 0.11399999999999992, 0.05200000000000002, 0.06800000000000003, 0.09599999999999997]","[1.0, 0.1359084406294707, 0.31616595135908443, 0.12732474964234622, 0.0, 0.36480686695278974, 0.0, 0.008583690987124463, 0.1359084406294707, 0.1359084406294707]","[1.0, 0.02, 0.5, 0.05, 0.33, 0.35, 0.0, 0.0, 0.21, 0.04]",0.32854485511779785,1676.198755979538,21.370872974395752,1937.726534128189,51.638734102249146,3.019320011138916
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,22,2.1818181818181817,1.0,1.4345212580054092,4,0.026483390362076552,0.05516328331862312,0.08120035304501325,"[1.0, 0.14651368049426303, 0.5198587819947043, 0.5366284201235658, 0.5083848190644308, 0.976169461606355, 1.0, 0.5066195939982348, 0.5366284201235658, 1.0, 0.5198587819947043, nan]","[0.13366284201235643, 0.029073256840247134, 0.17518976169461584, 0.5011385701676986, 0.5003353927625791, 0.4098058252427195, 0.17455428067078532, 0.5003971756398965, 0.11984112974404221, 0.18042365401588678, 0.5020829655781136, nan]","[0.33333333333333337, 0.1, 0.5666666666666667, 0.33333333333333337, 0.06666666666666667, 0.06666666666666667, 0.33333333333333337, 0.06666666666666667, 0.33333333333333337, 0.26666666666666666, 0.06666666666666667, nan]","[0.26772727272727526, 0.14090909090909057, 0.32318181818182223, 0.5909090909091026, 0.04545454545454548, 0.3545454545454595, 0.26909090909091166, 0.04681818181818185, 0.4259090909090979, 0.16999999999999976, 0.04363636363636364, nan]","[0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.3636363636363636, 0.0, 0.9902912621359222, 0.0, 0.02383053839364519, 0.9761694616063548, nan]","[0.03, 0.0, 0.01, 0.0, 1.0, 0.45, 0.03, 1.0, 0.0, 0.05, 1.0, nan]",0.8701231479644775,2028.3829078674316,27.227665901184082,2316.6716039180756,131.65868616104126,3.5775318145751953
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,8,1.25,1.0,0.4330127018922193,2,0.07755533516059789,0.09864559819413093,0.27313769751693,"[0.8726862302483069, 0.8726862302483069, 0.46275395033860045, 0.9304740406320541, 0.8726862302483069, 0.8726862302483069, 1.0, 0.6040632054176072, 0.8726862302483069, 0.9304740406320541, 0.5083521444695259, 0.8726862302483069, 1.0, 0.8726862302483069, 0.872686230248307, 0.5322799097065463]","[0.6343115124153492, 0.6533814898419855, 0.18000000000000008, 0.5516568848758469, 0.6152415349887125, 0.4627313769751694, 0.30862302483069987, 0.3261625282167042, 0.6343115124153489, 0.5947042889390523, 0.5008352144469528, 0.6057065462753941, 0.34980586907449224, 0.6104740406320535, 0.2688352144469527, 0.4993544018058692]","[0.13333333333333333, 0.2, 0.06666666666666667, 0.16666666666666669, 0.13333333333333333, 0.13333333333333333, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, 0.16666666666666669, -0.0, 0.13333333333333333, 0.13333333333333333, 0.2, 0.2, -0.0]","[0.635, 1.42875, 0.17875, 0.485, 1.045, 0.515, 0.1775, 0.31, 0.1325, 0.5225, 0.0, 1.00875, 0.59125, 1.30125, 0.59125, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6040632054176072, 0.0, 0.0, 0.0, 0.0, 0.8726862302483069]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.51, 0.0, 0.56, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.23709416389465332,4790.81666302681,58.50180697441101,4706.192529916763,17.66958999633789,6.115446090698242
