graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,4,6.25,7.0,3.2691742076555053,10,0.20635621358105874,0.19361833952912022,0.5768277571251549,"[1.0, 1.0, 1.0, 1.0, 0.8816604708798017, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9640644361833953, 1.0, 1.0]","[0.02494423791821561, 0.25933705080545205, 0.49177199504337066, 0.3251486988847583, 0.05175340768277572, 0.2956567534076826, 0.6596158612143741, 0.5161090458488226, 0.2254770755885996, 0.798581164807931, 0.37772614622056966, 0.4005080545229243, 0.1430916976456009, 0.08716232961586122, 0.04438042131350683]","[0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.0225, 0.1, 0.27, 0.1625, 0.0325, 0.175, 0.375, 0.34, 0.0975, 0.2475, 0.1675, 0.225, 0.0975, 0.0325, 0.03]","[0.9640644361833953, 0.38723667905824044, 0.5768277571251549, 0.26889714993804215, 0.11833952912019827, 1.0, 0.0, 1.0, 0.03593556381660471, 0.9640644361833953, 0.3048327137546469, 0.845724907063197, 0.0, 0.5768277571251549, 0.845724907063197]","[0.66, 0.3, 0.26, 0.24, 0.36, 0.61, 0.48, 0.42, 0.65, 0.56, 0.32, 0.28, 0.25, 0.51, 0.73]",3.9848999977111816,2116.4785969257355,205.57596802711487,2392.8756711483,647.213926076889,15.821532964706421
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,58,1.8620689655172413,2.0,0.3448275862068965,2,0.011398666376802914,0.018794556059624108,0.04147764095917045,"[0.6753078418664938, 1.0, 0.6526247569669476, 1.0, 0.5132858068697342, 0.76150356448477, 0.4303305249513934, 1.0, 0.40116655865197665, 0.76150356448477, 0.9345430978613092, nan, nan, nan, nan, nan]","[0.17906675307841852, 0.4270641607258597, 0.2225664290343482, 0.30839922229423256, 0.18776409591704485, 0.20611147116007772, 0.17591704471808167, 0.36467271548930713, 0.15966947504860637, 0.22393389500972094, 0.19166558651976653, nan, nan, nan, nan, nan]","[0.1, 0.26666666666666666, 0.4666666666666667, 0.5333333333333333, 0.13333333333333333, -0.0, 0.1, 0.26666666666666666, 0.2, 0.4, -0.0, nan, nan, nan, nan, nan]","[0.0277586206896551, 0.3072413793103504, 0.049655172413793185, 0.13051724137931214, 0.015172413793103433, 0.029137931034482683, 0.03068965517241371, 0.38655172413792455, 0.01586206896551722, 0.06293103448275898, 0.031724137931034395, nan, nan, nan, nan, nan]","[0.2838626053143227, 0.037589112119248216, 0.09462086843810756, 0.10434219053791315, 0.0, 0.0, 0.21775761503564484, 0.0, 0.24562540505508748, 0.13156189241736876, 0.0, nan, nan, nan, nan, nan]","[0.12, 0.04, 0.12, 0.05, 0.0, 0.02, 0.27, 0.0, 0.23, 0.11, 0.0, nan, nan, nan, nan, nan]",4.193289041519165,1086.0171210765839,180.16141605377197,1082.2212409973145,2294.5496668815613,14.009865045547485
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,11,2.727272727272727,2.0,2.259964162664737,8,0.08297107749325976,0.07121407121407121,0.2526812526812527,"[0.7005577005577006, 0.7005577005577006, 1.0, 1.0, 1.0, 1.0, 0.9884169884169883, 1.0, 0.9884169884169883, 1.0, 0.9884169884169883, 1.0, 0.9884169884169884, 0.9884169884169884, 0.9884169884169883, 0.9884169884169883, 1.0, 0.9884169884169883, 1.0, 0.9999999999999999, nan, nan]","[0.04398541398541401, 0.4742299442299439, 0.6895924495924498, 0.6847361647361655, 0.4111368511368513, 0.32850707850707744, 0.7463191763191752, 0.7132389532389537, 0.5962848562848574, 0.5500128700128698, 0.5512955812955816, 0.36002574002573895, 0.3362290862290855, 0.3672972972972963, 0.1079665379665379, 0.5710124410124415, 0.4077305877305873, 0.6887558987558983, 0.5927842127842128, 0.04447447447447457, nan, nan]","[0.06666666666666667, 0.03333333333333333, 0.16666666666666669, 0.2, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.06666666666666667, 0.23333333333333334, 0.1, 0.1, 0.2, 0.16666666666666669, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667, 0.2, 0.2, 0.13333333333333333, nan, nan]","[0.038181818181818164, 0.29727272727272647, 0.5200000000000046, 0.6618181818181904, 0.5081818181818225, 0.35454545454545444, 0.8836363636363785, 0.5527272727272783, 0.48909090909091285, 0.9136363636363793, 0.6300000000000078, 0.33636363636363575, 0.2509090909090906, 0.5490909090909145, 0.20272727272727292, 0.6072727272727344, 0.4563636363636392, 0.5581818181818239, 0.5645454545454605, 0.037272727272727256, nan, nan]","[0.1437151437151437, 0.27627627627627627, 0.1437151437151437, 0.0, 0.07121407121407121, 0.0, 0.0, 0.1437151437151437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1432861432861433, 0.0, 0.0, 0.07121407121407121, nan, nan]","[0.17, 0.5, 0.13, 0.0, 0.03, 0.0, 0.0, 0.1, 0.35, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.39, 0.48, 0.07, 0.0, 0.14, nan, nan]",4.34061598777771,2786.346781015396,102.26528406143188,2553.7455439567566,323.03048300743103,18.753341913223267
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,8,1.0,1.0,0.0,1,0.009613243015804747,0.12629070691024624,0.1397934868943606,"[0.7370929308975377, 0.9999999999999999, 0.7370929308975378, 0.517077045274027, 0.7370929308975377, 0.9999999999999999, 0.5019857029388404, 0.5131056393963462, 0.5131056393963462, 1.0, nan, nan, nan]","[0.2843606036536938, 0.4700000000000005, 0.1510802223987291, 0.13667990468625899, 0.3000000000000005, 0.4700000000000005, 0.06363780778395552, 0.5000000000000009, 0.1459650516282763, 0.27295472597299486, nan, nan, nan]","[0.2, 0.26666666666666666, 0.2, 0.06666666666666667, 0.2, 0.26666666666666666, 0.03333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, nan, nan, nan]","[0.4675, 0.48, 0.1225, 0.1425, 0.3575, 0.54, 0.07375, 0.5, 0.64125, 0.57625, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]",0.2194828987121582,434.70172905921936,112.94745206832886,428.3719880580902,41.04201006889343,4.289516925811768
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.03144266337854498,0.5,0.531442663378545,"[1.0, 1.0, 0.531442663378545, 1.0, 1.0, 1.0, 0.531442663378545, 1.0, 1.0, 1.0, 1.0, 0.531442663378545, 0.531442663378545, 1.0, 0.531442663378545, 0.531442663378545, 1.0, 0.531442663378545, 1.0, nan]","[0.03, 0.16, 0.49371146732429144, 0.25, 0.08, 0.51, 0.2634278668310727, 0.1, 0.14, 0.17, 0.17, 0.49685573366214586, 0.26845869297164, 0.05, 0.29217016029593096, 0.045314426633785446, 0.49, 0.5031442663378545, 0.010628853267570898, nan]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, nan]","[0.05, 0.09, 0.5, 0.26, 0.08, 0.49, 0.3, 0.07, 0.08, 0.15, 0.1, 0.96, 0.41, 0.05, 0.45, 0.04, 0.55, 0.5, 0.075, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.29712700843811035,1622.9098680019379,80.36614990234375,2049.2893600463867,66.64989709854126,18.25979495048523
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,4,2.0,2.0,0.0,2,0.35136228803178315,0.06463068181818182,0.8551136363636364,"[1.0, 1.0, 0.984375, 0.890625, 1.0, 1.0, 0.890625, 1.0, 0.9644886363636364, 0.9801136363636364]","[0.24007102272727263, 0.29089488636363625, 0.4914346590909098, 0.027215909090909093, 0.07919034090909088, 1.0, 0.018238636363636356, 0.04872159090909091, 0.10521306818181818, 0.04059659090909091]","[-0.0, -0.0, -0.0, -0.0, -0.0, 0.1, -0.0, -0.0, -0.0, -0.0]","[0.2225, 0.375, 0.265, 0.015, 0.09, 0.75, 0.0325, 0.04, 0.09, 0.0375]","[0.03551136363636363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9644886363636364, 0.0, 0.0, 0.0]","[0.08, 0.01, 0.13, 0.11, 0.05, 0.03, 1.0, 0.01, 0.03, 0.03]",0.4564340114593506,449.0915548801422,42.36530113220215,465.8956968784332,94.72493481636047,5.233593940734863
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,36,3.3333333333333335,4.0,0.9428090415820634,4,0.019099057963097497,0.021164021164021163,0.059964726631393295,"[0.9999999999999999, 0.2892416225749559, 0.9999999999999999, 0.5432098765432098, 0.9999999999999999, 0.4611992945326278, 0.9999999999999999, 0.501763668430335, 0.6172839506172839, 0.9999999999999999, 0.5388007054673721, nan]","[0.2833421516754855, 0.1455731922398585, 0.2846472663139335, 0.5466137566137541, 0.9999999999999842, 0.32158730158730164, 0.2767195767195769, 0.5191975308641966, 0.17067901234567878, 0.2742151675485009, 0.5245414462081108, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.09416666666666682, 0.026388888888888837, 0.15416666666666853, 0.3633333333333411, 0.430833333333343, 0.19694444444444753, 0.12472222222222325, 0.0, 0.07333333333333311, 0.12861111111111223, 0.0, nan]","[0.0, 0.16049382716049382, 0.0, 0.0, 0.9999999999999997, 0.5388007054673721, 0.5388007054673721, 0.9999999999999997, 0.5432098765432098, 0.09082892416225749, 0.9091710758377425, nan]","[0.76, 0.09, 0.65, 0.0, 1.0, 0.43, 0.43, 1.0, 0.45, 0.05, 1.0, nan]",2.9569180011749268,650.6369249820709,28.16466999053955,627.9547820091248,508.16563987731934,4.730592966079712
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,2,4.0,4.0,0.0,4,0.04496578690127076,0.5,0.5449657869012707,"[1.0, 1.0, 1.0, 0.5449657869012707, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5449657869012707, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5449657869012707]","[0.7451808406647124, 0.48, 0.11365102639296187, 0.49460410557184736, 1.0, 0.41, 0.72, 0.45079178885630516, 1.0, 0.5035972629521018, 1.0, 1.0, 0.5035972629521016, 1.0, 0.5, 0.49910068426197457]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, -0.0]","[0.75, 0.5, 0.125, 0.5, 1.0, 0.54, 1.24, 0.45, 1.0, 0.5, 1.0, 1.0, 0.5, 1.0, 0.49, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.2946639060974121,1060.8375198841095,11.586704015731812,1041.369271993637,12.590794086456299,10.733153820037842
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,4,4.0,4.0,0.0,4,0.12112852270683623,0.27006960556844545,0.3716937354988399,"[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 1.0, 0.9999999999999999, 1.0, 1.0, 0.9999999999999999, 0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.7336426914153131, 0.9999999999999999, 1.0, 0.9999999999999999, nan]","[0.4999999999999993, 0.4899999999999994, 0.5099999999999992, 0.35938283062645043, 0.25000000000000033, 0.5599999999999988, 0.5099999999999992, 0.5699999999999988, 0.529999999999999, 0.22240835266821368, 0.5499999999999989, 0.11361948955916473, 0.10532714617169374, 0.5199999999999991, 0.1013549883990719, 0.5699999999999988, 0.22000000000000022, 0.4535638051044079, nan]","[0.13333333333333333, -0.0, -0.0, -0.0, 0.13333333333333333, -0.0, 0.13333333333333333, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.45, 0.49, 0.5275, 0.145, 0.21, 0.43, 0.57, 0.5, 0.62, 0.1825, 0.34, 0.1125, 0.0, 0.4675, 0.075, 0.275, 0.21, 0.26, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.26635730858468676, 0.0, 0.0, 0.7336426914153131, nan]","[0.0, 0.0, 0.0, 0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.76, 0.0, 0.42, 1.0, 0.0, 0.23, 0.25, 0.0, 0.71, nan]",0.8731060028076172,1802.7914879322052,22.976716995239258,2138.48952293396,50.025123834609985,14.155853033065796
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.005586592178770972,0.5,0.505586592178771,"[1.0, 1.0, 1.0, 1.0, 0.505586592178771, 1.0, 0.505586592178771, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan]","[1.0, 0.05505586592178771, 0.18505586592178772, 0.41, 0.499106145251397, 1.0, 0.5002234636871511, 0.21988826815642476, 0.21405027932960904, 1.0, 1.0, 0.029888268156424584, 0.01516759776536313, 0.4995530726256988, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.1, -0.0, -0.0, -0.0, -0.0, nan]","[1.245, 0.05, 0.285, 0.57, 0.6, 1.0, 0.5, 0.295, 0.165, 1.28, 1.245, 0.035, 0.005, 0.5, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",1.8202450275421143,921.5343339443207,96.40533804893494,981.8492610454559,144.56914401054382,13.015696048736572
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,28,2.7142857142857144,1.0,2.4619554199448697,8,0.024304100782922326,0.033819628647214856,0.07427055702917772,"[0.7340848806366048, 0.5517241379310345, 0.8812997347480106, 0.5059681697612732, 1.0, 0.37533156498673736, 0.26790450928381965, 0.8812997347480106, 0.4098143236074271, nan, nan, nan, nan]","[0.34117374005305273, 0.23590848806366183, 0.6613726790450982, 0.5193103448275896, 0.3741379310344846, 0.37964854111406054, 0.21220822281167215, 0.6671220159151248, 0.20625331564986843, nan, nan, nan, nan]","[0.2, 0.13333333333333333, 0.4, 0.26666666666666666, 0.16666666666666669, 0.13333333333333333, 0.13333333333333333, 0.4, 0.13333333333333333, nan, nan, nan, nan]","[0.2985714285714261, 0.18178571428571516, 0.5446428571428477, 0.4017857142857089, 0.2971428571428547, 0.2785714285714267, 0.14821428571428696, 0.2910714285714263, 0.10714285714285753, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.061007957559681705, 0.2665782493368701, 0.16644562334217505, 0.26790450928381965, 0.2665782493368701, 0.26790450928381965, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.06, 0.07, 0.2, 0.18, 0.15, 0.14, nan, nan, nan, nan]",1.1274771690368652,450.2837438583374,1418.7214260101318,477.75322794914246,110.86738181114197,4.67679500579834
T cell differentiation,True,23,1,4,0.17391304347826086,5,1.4782608695652173,22,2.8181818181818183,1.0,2.4796693994519736,7,0.024877389302061494,0.04811615070794337,0.0933525317974562,"[1.0, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 1.0, 1.0, 0.5082793376529877, 0.5812335013198944, 0.5812335013198944, 1.0, 0.5080393568514519, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7449004079673627, nan, nan, nan, nan]","[0.7173338132949324, 0.2661795056395502, 0.4078233741300701, 0.10665946724262072, 0.6928941684665187, 0.4789152867770569, 0.510904727621789, 0.500991120710342, 0.39083753299736057, 0.5885073194144446, 0.5076889848812077, 0.6829157667386566, 0.26059275257979464, 0.3740532757379417, 0.36669786417086764, 0.5274994000479949, 0.4527957763378931, 0.5410847132229405, 0.6546268298536081, nan, nan, nan, nan]","[0.4666666666666667, 0.4, 0.26666666666666666, 0.13333333333333333, 0.4666666666666667, 0.4666666666666667, 0.26666666666666666, 0.26666666666666666, 0.06666666666666667, 0.4666666666666667, 0.26666666666666666, 0.4666666666666667, 0.23333333333333334, 0.26666666666666666, 0.2, 0.4666666666666667, 0.4666666666666667, 0.5333333333333333, 0.2, nan, nan, nan, nan]","[0.7081818181818332, 0.3022727272727308, 0.29863636363636703, 0.1027272727272728, 0.7086363636363786, 0.4650000000000081, 0.43500000000000727, 0.4286363636363707, 0.30272727272727623, 0.49500000000000893, 0.430909090909098, 0.6386363636363767, 0.28863636363636674, 0.3109090909090947, 0.3136363636363675, 0.5040909090909182, 0.333636363636368, 0.4372727272727346, 0.36363636363636886, nan, nan, nan, nan]","[0.0, 0.0, 0.1480681545476362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1480681545476362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan]","[0.0, 0.01, 0.05, 0.07, 0.0, 0.01, 0.01, 0.04, 0.07, 0.03, 0.03, 0.0, 0.05, 0.06, 0.08, 0.0, 0.02, 0.04, 0.08, nan, nan, nan, nan]",2.553689956665039,3960.67578792572,570.713947057724,2363.102075815201,286.42805004119873,16.98087501525879
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,79,2.0,2.0,0.0,2,0.007907839355090356,0.01126573889993373,0.032471835652750164,"[0.9953611663353213, 1.0, 0.7581179589131875, 0.7978793903247183, 0.9953611663353213, 0.8045062955599734, 1.0, 0.19549370444002653, 1.0000000000000002, 0.757455268389662, 0.5520212060967529, nan, nan, nan, nan, nan]","[0.3020808482438679, 0.6553810470510311, 0.30753479125248284, 0.31048376408217154, 0.3089396951623571, 0.2948707753479104, 0.5012723658051713, 0.29707090788601503, 0.303121272365803, 0.2777335984095406, 0.3196554009277647, nan, nan, nan, nan, nan]","[-0.0, 0.7666666666666666, -0.0, 0.4, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan, nan, nan, nan, nan]","[0.08772151898734216, 0.26708860759492303, 0.07873417721519022, 0.043037974683544464, 0.07911392405063326, 0.09303797468354473, 0.25772151898732937, 0.07215189873417753, 0.07139240506329145, 0.0234177215189874, 0.07063291139240536, nan, nan, nan, nan, nan]","[0.0, 0.5785288270377734, 0.0, 0.5612988734261101, 0.0, 0.0, 0.0, 0.11133200795228629, 0.0, 0.636182902584493, 0.39231278992710406, nan, nan, nan, nan, nan]","[0.0, 0.38, 0.0, 0.42, 0.0, 0.0, 0.0, 0.2, 0.0, 0.54, 0.33, nan, nan, nan, nan, nan]",6.694008827209473,1415.893079996109,37.50311088562012,918.8944141864777,1461.1110451221466,7.561660051345825
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,3,1.3333333333333333,1.0,0.4714045207910317,2,0.3337697660839524,0.1831812255541069,0.7959582790091264,"[0.9791395045632333, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9791395045632333, 0.9999999999999999]","[0.1720730117340286, 0.27292046936114767, 0.3427118644067801, 0.1347979139504562, 0.20333767926988278, 0.21354628422425048, 0.23604954367666256, 0.25354628422425063, 0.094380704041721, 0.23271186440677988, 0.18667535853976525, 0.24208604954367682, 0.18208604954367666, 0.03396349413298565, 0.25354628422425063, 0.24271186440677991, 0.29567144719687144, 0.13648631029986952]","[-0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, -0.0]","[0.0, 0.24999999999999978, 0.3566666666666664, 0.16666666666666674, 0.25333333333333313, 0.0733333333333333, 0.07999999999999996, 0.343333333333333, 0.09666666666666666, 0.39, 0.8266666666666658, 0.24999999999999978, 0.08666666666666664, 0.07999999999999996, 0.25333333333333313, 0.22333333333333322, 0.2999999999999996, 0.0]","[0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20404172099087353, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999]","[1.0, 0.0, 0.15, 0.0, 0.0, 0.12, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 1.0]",0.46614885330200195,1659.5637481212616,29.452964782714844,1167.8266270160675,43.52012610435486,13.463013887405396
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.009344599858325583,0.2525720164609053,0.25925925925925924,"[0.5164609053497942, 0.742798353909465, 0.25925925925925924, 0.5164609053497942, 0.5164609053497942, 0.5164609053497942, 0.5164609053497942, 0.742798353909465, 0.742798353909465, nan, nan]","[0.5003292181069965, 0.4951440329218112, 0.2521193415637863, 0.5029629629629635, 0.499012345679013, 0.4996707818930045, 0.5003292181069964, 0.48543209876543264, 0.2619958847736629, nan, nan]","[0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, nan, nan]","[0.5, 0.45, 0.25, 0.5, 0.5, 0.5, 0.5, 0.5, 0.275, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.06234884262084961,216.46928811073303,12.47763991355896,224.1685471534729,5.040583848953247,2.013360023498535
