graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
Cell Cycle Transcription by Coupled CDK and Network Oscillators,False,9,1,0,0.0,4,2.111111111111111,2,3.0,3.0,2.0,5,0.2571743929359823,0.5,0.7571743929359823,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.3232671081677704, 0.3535540838852097, 0.6062693156732896, 0.11070640176600448, 0.40412803532008856, 0.3708388520971301, 0.6289845474613691, 0.09370860927152318, 0.6214128035320092]","[0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.375, 0.36, 0.5, 0.09, 0.35, 0.33, 0.49, 0.125, 0.255]","[0.24282560706401765, 1.0, 0.24282560706401765, 0.24282560706401765, 0.24282560706401765, 0.0, 0.24282560706401765, 1.0, 0.0]","[0.17, 0.88, 0.03, 0.24, 0.18, 0.06, 0.03, 0.89, 0.21]",0.0707850456237793,87.03374600410461,6.307538986206055,87.16545104980469,4.202525854110718,1.2972440719604492
Cortical Area Development,False,5,1,0,0.0,4,2.8,2,1.0,1.0,0.0,1,0.375,0.5,0.875,"[1.0, 0.875, 1.0, 1.0, 1.0]","[0.2875, 0.26625, 0.14, 0.05, 0.14]","[0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333]","[0.245, 0.28, 0.195, 0.03, 0.225]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.11, 0.0, 0.11, 0.13, 0.0]",0.034542083740234375,25.812587022781372,3.0208899974823,25.517777919769287,1.759437084197998,0.4604780673980713
Fanconi anemia and checkpoint recovery,False,15,1,0,0.0,8,4.4,1,2.0,2.0,0.0,2,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.09, 0.28, 0.12, 0.03, 0.18, 0.22, 0.25, 0.07, 0.25, 0.13, 0.13, 0.04, 0.06, 0.0]","[0.06666666666666667, 0.06666666666666667, 0.06666666666666667, -0.0, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, 0.03333333333333333, -0.0]","[0.0, 0.27, 0.59, 0.13, 0.03, 0.15, 0.25, 0.47, 0.11, 0.91, 0.12, 0.06, 0.13, 0.07, 0.02]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2124500274658203,701.0795769691467,158.82994103431702,764.6766309738159,2.288818359375e-05,9.56956696510315
HCC1954 Breast Cell Line Short-term ErbB Network,False,16,1,5,0.3125,6,2.875,78,1.0,1.0,0.0,1,0.01341564231041011,0.0030816640986132513,0.04391371340523883,"[0.4614791987673343, 0.9637904468412942, 0.6656394453004623, 0.4853620955315871, 0.49537750385208007, 0.6710323574730355, 0.4060092449922958, 0.9992295839753467, 0.32896764252696453, 0.6710323574730355, 0.6710323574730355, nan, nan, nan, nan, nan]","[0.17196456086286152, 0.36424499229584123, 0.1786594761170991, 0.2640138674884417, 0.16996918335900926, 0.1706856702619369, 0.17824345146378626, 0.37429892141756665, 0.15734206471494086, 0.2178659476117076, 0.16634822804313848, nan, nan, nan, nan, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan]","[0.08179487179487153, 0.2789743589743745, 0.10807692307692272, 0.15846153846153793, 0.07782051282051257, 0.08474358974358948, 0.0834615384615382, 0.23128205128206036, 0.07166666666666643, 0.10807692307692272, 0.07858974358974334, nan, nan, nan, nan, nan]","[0.06163328197226503, 0.004622496147919877, 0.24576271186440676, 0.0, 0.0, 0.029275808936825895, 0.06163328197226503, 0.0007704160246533128, 0.06163328197226503, 0.27966101694915246, 0.0007704160246533128, nan, nan, nan, nan, nan]","[0.09, 0.02, 0.78, 0.01, 0.0, 0.05, 0.06, 0.0, 0.06, 0.76, 0.0, nan, nan, nan, nan, nan]",1.8557829856872559,342.89444494247437,265.4831368923187,501.44243717193604,1721.0615589618683,6.006998062133789
Human Gonadal Sex Determination,False,19,1,0,0.0,10,4.157894736842105,3,1.0,1.0,0.0,1,0.2350406928256902,0.4705136334812936,0.5269499048826887,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5294863665187064, 0.9974635383639823, 1.0, 0.5269499048826887, 0.5294863665187064, 0.5269499048826887, 0.5269499048826887, 1.0, 0.5269499048826887, 0.9974635383639823, 1.0, 0.5269499048826887, 1.0, 0.5294863665187064]","[0.08249207355738739, 0.28805960684844684, 0.04734939759036155, 0.0261953075459734, 0.17989220038046935, 0.5022701331642376, 0.011616994292961312, 0.11480025364616349, 0.08190234622701333, 0.49765377298668523, 0.10717184527584006, 0.007526949904882676, 0.0021559923906150926, 0.03588459099556123, 0.24172479391249216, 0.002130627774254915, 0.033823715916296807, 0.1019784400760938, 0.2424540266328473]","[0.03333333333333333, 0.13333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667]","[0.1, 0.48000000000000065, 0.05333333333333332, 0.03, 0.17000000000000007, 0.34666666666666635, 0.013333333333333332, 0.06666666666666664, 0.04666666666666666, 0.3333333333333329, 0.17666666666666672, 0.04666666666666666, 0.016666666666666666, 0.02333333333333333, 0.18666666666666668, 0.019999999999999997, 0.04666666666666666, 0.05666666666666665, 0.5900000000000014]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0]",2.4822168350219727,1674.1212079524994,1440.4027440547943,1895.486580133438,3132.4648308753967,30.076131105422974
Iron acquisition and oxidative stress response in aspergillus fumigatus,False,22,1,2,0.09090909090909091,6,1.7272727272727273,4,5.5,5.5,3.5,9,0.003024212958053192,0.25023126734505086,0.25393154486586494,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5032377428307123, nan, nan]","[0.07470860314523592, 0.646683626271971, 1.0000000000000004, 1.0000000000000004, 0.7131544865864948, 0.6142553191489366, 1.0000000000000004, 1.0000000000000004, 1.0000000000000004, 1.0000000000000004, 1.0000000000000004, 0.7433487511563375, 0.6542553191489366, 0.6692876965772441, 0.38425531914893674, 1.0000000000000004, 0.7508279370952828, 1.0000000000000004, 1.0000000000000004, 0.12191026827012022, nan, nan]","[-0.0, 0.13333333333333333, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, -0.0, 0.06666666666666667, nan, nan]","[0.09, 1.1525, 1.0, 1.0, 0.77, 0.615, 1.0, 1.0, 1.645, 1.1225, 1.0, 0.775, 0.71, 0.7175, 0.505, 1.22, 2.1675, 1.1, 1.0, 0.1525, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",1.2608349323272705,1498.312574148178,48.600829124450684,1562.677894115448,171.86423015594482,16.511626958847046
Lac Operon,False,13,1,3,0.23076923076923078,4,1.6923076923076923,9,1.0,1.0,0.0,1,0.03981364389033847,0.12139219015280135,0.14261460101867574,"[0.7266553480475382, 0.7266553480475382, 1.0, 0.27164685908319186, 0.7266553480475382, 0.7266553480475382, 0.39388794567062824, 0.5280135823429541, 0.7453310696095077, 0.7266553480475382, nan, nan, nan]","[0.30641765704584023, 0.49156196943973024, 0.15937181663837038, 0.14190152801358258, 0.26286926994906623, 0.49093378607809995, 0.07421901528013575, 0.5006451612903242, 0.1478777589134128, 0.2844142614601018, nan, nan, nan]","[0.2, 0.2, 0.2, 0.06666666666666667, 0.13333333333333333, 0.16666666666666669, 0.03333333333333333, 0.13333333333333333, 0.13333333333333333, 0.16666666666666669, nan, nan, nan]","[0.38888888888888984, 0.48777777777778153, 0.236666666666666, 0.12888888888888858, 0.3988888888888901, 0.4188888888888907, 0.06555555555555548, 0.444444444444447, 0.19555555555555504, 0.30999999999999905, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]","[0.01, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]",0.12783384323120117,198.2790720462799,190.17076301574707,223.01763105392456,31.359299182891846,2.269757032394409
Mammalian Cell Cycle,False,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.007884362680683293,0.5,0.5078843626806833,"[1.0, 1.0, 0.5078843626806833, 1.0, 0.5078843626806833, 1.0, 0.5078843626806833, 1.0, 1.0, 1.0, 1.0, 0.5078843626806833, 0.5078843626806833, 1.0, 0.5078843626806833, 0.5078843626806833, 1.0, 0.5078843626806833, 0.5078843626806833, nan]","[0.03, 0.13, 0.5006307490144547, 0.17, 0.12984231274638633, 0.5, 0.23539421813403416, 0.055236530880420506, 0.15, 0.17, 0.11, 0.49999999999999994, 0.2703153745072273, 0.1, 0.30999999999999994, 0.05031537450722734, 0.51, 0.49921156373193165, 0.029999999999999995, nan]","[0.1, 0.1, 0.06666666666666667, 0.1, 0.06666666666666667, 0.1, 0.06666666666666667, 0.1, 0.1, 0.1, 0.1, 0.06666666666666667, 0.06666666666666667, 0.1, 0.06666666666666667, 0.06666666666666667, 0.1, 0.06666666666666667, 0.06666666666666667, nan]","[0.145, 0.215, 0.57, 0.53, 0.34, 0.575, 0.31, 0.235, 0.2, 0.195, 0.14, 0.535, 0.295, 0.145, 0.3, 0.115, 0.605, 0.53, 0.105, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.17208600044250488,896.8937928676605,36.72926092147827,995.1375820636749,35.498384952545166,8.16189193725586
Mammalian Cell Cycle 2006,False,10,1,0,0.0,6,3.5,2,4.0,4.0,3.0,7,0.004385964912280715,0.5,0.5043859649122807,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5043859649122807, 1.0, 1.0, 1.0, 0.5043859649122807]","[0.6015350877192982, 0.37868421052631585, 0.7225877192982457, 0.06460526315789474, 0.19364035087719295, 0.49973684210526315, 0.11434210526315787, 0.05486842105263157, 0.07469298245614034, 0.1394736842105263]","[0.13333333333333333, 0.03333333333333333, 0.2, 0.06666666666666667, 0.06666666666666667, -0.0, 0.1, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[1.63, 0.49, 2.85, 0.115, 0.235, 0.0, 0.18, 0.09, 0.115, 0.18]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.2028660774230957,167.35531306266785,21.729005098342896,166.61196494102478,31.765310049057007,3.6696999073028564
Metabolic Interactions in the Gut Microbiome,False,12,1,1,0.08333333333333333,5,2.5,39,1.0,1.0,0.0,1,0.020996373774890987,0.016008537886873,0.06296691568836713,"[1.0, 0.11419423692636073, 1.0, 0.5058697972251868, 0.5080042689434364, 1.0, 1.0, 0.5080042689434365, 0.5058697972251868, 1.0, 0.5005336179295624, nan]","[0.12782283884738568, 0.10713980789754568, 0.14636072572038472, 0.5397331910352332, 0.5198932764140995, 0.324866595517613, 0.11676627534685197, 0.5174919957310684, 0.2338527214514441, 0.1543329775880475, 0.5151227321238104, nan]","[0.5666666666666667, 0.13333333333333333, 0.5666666666666667, 0.7, 0.03333333333333333, 0.30000000000000004, 0.5666666666666667, 0.03333333333333333, 0.7, 0.5666666666666667, 0.03333333333333333, nan]","[0.044871794871794754, 0.02564102564102559, 0.04435897435897425, 0.35307692307692645, 0.004871794871794874, 0.10538461538461506, 0.05666666666666651, 0.004871794871794874, 0.15692307692307642, 0.03923076923076913, 0.010512820512820516, nan]","[0.05549626467449307, 0.0, 0.05549626467449307, 0.0, 0.9978655282817499, 0.566702241195304, 0.05549626467449307, 0.9967982924226251, 0.0, 0.14621131270010673, 0.9850586979722514, nan]","[0.06, 0.0, 0.07, 0.0, 1.0, 0.59, 0.07, 1.0, 0.0, 0.15, 1.0, nan]",0.5221490859985352,171.30778193473816,452.71421098709106,168.06507897377014,261.7094099521637,2.246131181716919
Neurotransmitter Signaling Pathway,False,16,1,0,0.0,3,1.375,4,2.5,2.5,1.5,4,0.02490294763638638,0.2554222427318874,0.2787263497923396,"[1.0, 1.0, 0.5302261190586064, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5380710659898478, 1.0, 1.0, 1.0, 1.0, 0.5302261190586064]","[0.7413197969543132, 0.6100000000000001, 0.09590678357175822, 0.4500000000000001, 0.8059898477157336, 0.5100000000000001, 0.3868527918781727, 0.41604060913705576, 0.7597969543147189, 0.5300000000000001, 0.4977157360406093, 0.7690355329949219, 0.3552791878172589, 0.8152284263959366, 0.37223350253807114, 0.49818643285648356]","[0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, -0.0, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, -0.0]","[0.775, 0.8275, 0.14, 0.54, 0.7, 0.59, 0.645, 0.395, 0.75, 0.42, 0.0, 0.735, 0.43, 1.0275, 0.535, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.18651604652404785,587.346596956253,10.918499946594238,630.4630041122437,14.514924049377441,6.356353998184204
Oxidative Stress Pathway,False,19,1,1,0.05263157894736842,4,1.6842105263157894,2,5.0,5.0,4.0,9,0.02864077669902912,0.5,0.5286407766990291,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan]","[0.7596067961165052, 0.8114563106796119, 0.7171844660194175, 0.6370533980582518, 0.4794757281553394, 0.6606213592233005, 0.49132524271844624, 0.7784611650485437, 0.7454660194174757, 0.41859223300970855, 0.7690339805825246, 0.2597378640776698, 0.4113252427184462, 0.7454660194174757, 0.531194174757281, 0.7784611650485438, 0.4473155339805823, 0.7831747572815538, nan]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, nan]","[0.755, 1.05, 1.08, 0.84, 0.475, 0.64, 0.8, 0.715, 0.765, 0.4, 0.775, 0.33, 0.6, 1.03, 0.575, 0.775, 0.48, 0.78, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.409466028213501,902.2536659240723,11.478337049484253,992.7098319530487,11.83876919746399,6.516689777374268
Predicting Variabilities in Cardiac Gene,False,15,1,1,0.06666666666666667,7,2.533333333333333,6,1.0,1.0,0.0,1,0.11480527924428771,0.24258160237388726,0.25445103857566764,"[0.5059347181008902, 0.4940652818991098, 1.0, 0.5059347181008902, 0.7581602373887241, 0.5059347181008902, 0.5066765578635015, 0.4940652818991098, 0.4851632047477745, 0.5059347181008902, 0.5059347181008902, 0.4851632047477745, 0.4940652818991098, 0.7581602373887241, nan]","[0.5018545994065271, 0.06810089020771529, 0.15053412462908014, 0.2541691394658748, 0.25465875370919805, 0.5025222551928773, 0.502448071216616, 0.13767804154302674, 0.12162462908011873, 0.5025445103857558, 0.501305637982195, 0.018575667655786353, 0.008657270029673595, 0.2546216617210676, nan]","[0.13333333333333333, 0.13333333333333333, 0.1, 0.1, 0.03333333333333333, 0.13333333333333333, 0.1, 0.13333333333333333, 0.06666666666666667, -0.0, 0.1, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, nan]","[0.36666666666666686, 0.021666666666666664, 0.17666666666666653, 0.20500000000000007, 0.16666666666666646, 0.38666666666666655, 0.38666666666666655, 0.08000000000000006, 0.07500000000000004, 0.0, 0.45666666666666555, 0.016666666666666666, 0.006666666666666666, 0.18999999999999997, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008902077151335312, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01, 1.0, 0.0, 0.0, 0.01, 0.0, nan]",1.0706241130828857,554.5264949798584,85.20903396606445,510.2914080619812,162.20873379707336,6.258478879928589
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,False,26,1,0,0.0,9,3.1153846153846154,6,1.6666666666666667,2.0,0.4714045207910317,2,0.06883204756546756,0.18574812475325703,0.24911172522700356,"[0.8069482826687722, 0.521515988945914, 0.8215554678247139, 0.8215554678247139, 0.6285037504934861, 0.521515988945914, 0.9194630872483223, 0.8215554678247139, 1.0, 0.6285037504934861, 0.521515988945914, 0.8215554678247139, 0.521515988945914, 1.0, 1.0, 0.5227003553099092, 0.521515988945914, 0.6285037504934861, 0.521515988945914, 1.0, 0.5227003553099092, 0.6285037504934861, 0.8215554678247139, 0.521515988945914, 0.521515988945914, 0.5479668377418082]","[0.22123568890643486, 0.18672720094749296, 0.08510461902881959, 0.047812870114488745, 0.1669364390051321, 0.1472917489143307, 0.14433478089222254, 0.6925384919068308, 0.06699565732333201, 0.1592222660876429, 0.4982787208843268, 0.6595341492301624, 0.04891038294512435, 0.023786024476904855, 0.5580102645084881, 0.49818397157520733, 0.14664824318989325, 0.011271219897354917, 0.10414133438610337, 0.17464666403474127, 0.08522700355309912, 0.5696604816423215, 0.0017844453217528622, 0.49999999999999983, 0.49999999999999983, 0.2720094749309117]","[0.03333333333333333, 0.06666666666666667, 0.06666666666666667, -0.0, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, -0.0, 0.03333333333333333, -0.0, 0.06666666666666667, 0.03333333333333333]","[0.24000000000000032, 0.23166666666666694, 0.34166666666666723, 0.09999999999999998, 0.3433333333333339, 0.3450000000000005, 0.10833333333333328, 1.4283333333333394, 0.11333333333333327, 0.15666666666666645, 0.8233333333333348, 1.6116666666666624, 0.03333333333333332, 0.07666666666666672, 0.39333333333333315, 0.0, 0.18666666666666662, 0.021666666666666664, 0.4183333333333328, 0.2716666666666672, 0.07000000000000003, 0.6666666666666637, 0.0, 0.0, 0.8416666666666687, 0.32666666666666744]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6285037504934861, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13, 0.14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",3.210803985595703,3822.3252959251404,638.2604360580444,4796.612262010574,2157.2482290267944,56.22618889808655
Regulation of the L-arabinose operon of Escherichia coli,False,13,1,4,0.3076923076923077,3,1.3846153846153846,21,1.4761904761904763,1.0,1.051939144494025,4,0.024784512962323632,0.05985634477254589,0.08300079808459697,"[0.7270550678371908, 0.5091779728651237, 0.8523543495610535, 0.5203511572226656, 0.4948124501197127, 0.3950518754988029, 0.432561851556265, 0.8523543495610535, 0.41819632881085395, nan, nan, nan, nan]","[0.25841979249800473, 0.15506783719074288, 0.4883240223463673, 0.5093934557063033, 0.28749401436552213, 0.3001117318435754, 0.15511572226656087, 0.4973583399840368, 0.15868316041500463, nan, nan, nan, nan]","[0.26666666666666666, 0.13333333333333333, 0.4666666666666667, 0.30000000000000004, 0.2, 0.16666666666666669, 0.13333333333333333, 0.43333333333333335, 0.13333333333333333, nan, nan, nan, nan]","[0.24333333333333257, 0.1490476190476186, 0.5195238095238226, 0.4509523809523892, 0.2657142857142849, 0.22904761904761833, 0.1547619047619043, 0.3514285714285726, 0.2057142857142851, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.06464485235434957, 0.0, 0.0670391061452514, 0.0670391061452514, 0.0670391061452514, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.02, 0.05, 0.06, 0.07, 0.03, 0.05, nan, nan, nan, nan]",0.23524904251098633,196.4159870147705,402.1970648765564,169.5599491596222,34.43262815475464,1.528913974761963
T cell differentiation,False,23,1,4,0.17391304347826086,5,1.4782608695652173,33,1.0,1.0,0.0,1,0.008712282291423264,0.030135471385125796,0.04921205418855405,"[0.568150400884711, 0.5656621509538291, 0.8142106718274813, 0.6682333425490738, 0.568150400884711, 0.7514514791263477, 0.5087088747580869, 0.5374619850705005, 0.5374619850705004, 0.5988388166989217, 0.5230854299142936, 0.568150400884711, 0.875863975670445, 0.7779928117224217, 0.7489632291954658, 0.8166989217583632, 0.9999999999999999, 0.2864252142659663, 0.5656621509538291, nan, nan, nan, nan]","[0.5348852640309667, 0.2864860381531644, 0.21506773569256218, 0.07911252419131866, 0.5151147359690368, 0.4775836328449003, 0.5235250207354176, 0.5312054188554067, 0.3023361902128823, 0.5449543820846033, 0.5296074094553518, 0.5466519214818941, 0.2991042300248813, 0.29600774122200607, 0.32122753663256726, 0.2910312413602424, 0.2704782969311575, 0.2914597732927831, 0.5246170859828603, nan, nan, nan, nan]","[0.7999999999999999, -0.0, 0.26666666666666666, 0.06666666666666667, 0.7999999999999999, 0.7999999999999999, 0.5666666666666667, 0.5666666666666667, 0.5666666666666667, 0.6666666666666666, 0.5666666666666667, 0.7999999999999999, 0.43333333333333335, 0.30000000000000004, 0.5333333333333333, 0.26666666666666666, 0.7999999999999999, 0.5333333333333333, 0.7666666666666666, nan, nan, nan, nan]","[0.5406060606060736, 0.09060606060606084, 0.10696969696969766, 0.042121212121212094, 0.5742424242424382, 0.4675757575757685, 0.46121212121213195, 0.46121212121213195, 0.27393939393939937, 0.4669696969697079, 0.4615151515151623, 0.5718181818181958, 0.23363636363636794, 0.23393939393939825, 0.3451515151515226, 0.2533333333333382, 0.27030303030303565, 0.36606060606061414, 0.569090909090923, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan]","[0.0, 0.17, 0.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.01, 0.01, 0.01, 0.0, 0.01, nan, nan, nan, nan]",1.9151270389556885,2034.363962173462,8710.640444040298,2660.407599925995,320.8720498085022,25.08254909515381
SKBR3 Breast Cell Line Short-term ErbB Network,False,16,1,5,0.3125,5,2.5625,129,1.0,1.0,0.0,1,0.009682157986102178,0.0014803849000740192,0.03626943005181347,"[0.7342709104367136, 0.9200592153960028, 0.6528497409326425, 0.6439674315321984, 0.6876387860843819, 0.6417468541820873, 0.9903774981495188, 0.3360473723168024, 0.9763138415988156, 0.4189489267209474, 0.1295336787564767, nan, nan, nan, nan, nan]","[0.31038490007401076, 0.5042264988897613, 0.29263508512212294, 0.3007549962990285, 0.2984529977794143, 0.28527757216875604, 0.490081421169552, 0.29683937823833273, 0.26161361954106904, 0.2710436713545411, 0.29792746113988716, nan, nan, nan, nan, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan]","[0.07488372093023268, 0.14348837209302348, 0.07914728682170556, 0.09240310077519394, 0.07643410852713191, 0.07697674418604664, 0.18170542635658446, 0.07240310077519392, 0.07015503875969004, 0.05837209302325591, 0.07333333333333346, nan, nan, nan, nan, nan]","[0.005181347150259067, 0.018504811250925242, 0.2524056254626202, 0.22205773501110285, 0.009622501850481125, 0.3434492968171725, 0.005181347150259067, 0.23464100666173193, 0.0, 0.09178386380458911, 0.24500370096225005, nan, nan, nan, nan, nan]","[0.0, 0.08, 0.83, 0.76, 0.01, 0.72, 0.01, 0.21, 0.01, 0.1, 0.27, nan, nan, nan, nan, nan]",2.3120498657226562,485.93225598335266,312.2274341583252,357.09983491897583,2248.103476047516,5.678360939025879
